detail_id,transaction_id,item_id,quantity,item_name,item_price,price
6673,T0000000340,S005,3,PC-E,210000,630000
6674,T0000000562,S005,1,PC-E,210000,210000
6675,T0000004746,S001,4,PC-A,50000,200000
6676,T0000002999,S002,1,PC-B,85000,85000
6677,T0000001193,S003,4,PC-C,120000,480000
6678,T0000003110,S004,3,PC-D,180000,540000
6679,T0000000068,S001,4,PC-A,50000,200000
6680,T0000005679,S004,4,PC-D,180000,720000
6681,T0000002428,S003,2,PC-C,120000,240000
6682,T0000006200,S003,1,PC-C,120000,120000
6683,T0000005396,S003,3,PC-C,120000,360000
6684,T0000005218,S003,4,PC-C,120000,480000
6685,T0000005011,S004,1,PC-D,180000,180000
6686,T0000003598,S001,1,PC-A,50000,50000
6687,T0000002372,S003,2,PC-C,120000,240000
6688,T0000004556,S005,1,PC-E,210000,210000
6689,T0000006322,S001,3,PC-A,50000,150000
6690,T0000000843,S005,2,PC-E,210000,420000
6691,T0000000573,S004,4,PC-D,180000,720000
6692,T0000004214,S003,3,PC-C,120000,360000
6693,T0000002596,S001,3,PC-A,50000,150000
6694,T0000004741,S003,3,PC-C,120000,360000
6695,T0000001478,S003,2,PC-C,120000,240000
6696,T0000002073,S001,1,PC-A,50000,50000
6697,T0000001513,S003,3,PC-C,120000,360000
6698,T0000006127,S003,1,PC-C,120000,120000
6699,T0000005127,S002,1,PC-B,85000,85000
6700,T0000000968,S002,3,PC-B,85000,255000
6701,T0000006106,S001,1,PC-A,50000,50000
6702,T0000005635,S001,2,PC-A,50000,100000
6703,T0000006676,S003,2,PC-C,120000,240000
6704,T0000002196,S005,4,PC-E,210000,840000
6705,T0000001511,S001,1,PC-A,50000,50000
6706,T0000005144,S003,1,PC-C,120000,120000
6707,T0000000654,S005,4,PC-E,210000,840000
6708,T0000006050,S002,2,PC-B,85000,170000
6709,T0000002992,S001,4,PC-A,50000,200000
6710,T0000004650,S003,4,PC-C,120000,480000
6711,T0000004520,S002,4,PC-B,85000,340000
6712,T0000000292,S004,1,PC-D,180000,180000
6713,T0000005304,S002,1,PC-B,85000,85000
6714,T0000002601,S003,1,PC-C,120000,120000
6715,T0000004526,S005,1,PC-E,210000,210000
6716,T0000006747,S004,3,PC-D,180000,540000
6717,T0000004412,S004,4,PC-D,180000,720000
6718,T0000004493,S004,4,PC-D,180000,720000
6719,T0000005443,S001,1,PC-A,50000,50000
6720,T0000001588,S003,2,PC-C,120000,240000
6721,T0000000595,S004,3,PC-D,180000,540000
6722,T0000002593,S002,3,PC-B,85000,255000
6723,T0000002123,S005,2,PC-E,210000,420000
6724,T0000001943,S003,1,PC-C,120000,120000
6725,T0000000915,S002,3,PC-B,85000,255000
6726,T0000006629,S001,3,PC-A,50000,150000
6727,T0000003869,S004,4,PC-D,180000,720000
6728,T0000002794,S002,4,PC-B,85000,340000
6729,T0000005351,S003,1,PC-C,120000,120000
6730,T0000003078,S002,1,PC-B,85000,85000
6731,T0000006693,S001,4,PC-A,50000,200000
6732,T0000000975,S005,4,PC-E,210000,840000
6733,T0000001075,S004,4,PC-D,180000,720000
6734,T0000002989,S003,2,PC-C,120000,240000
6735,T0000003467,S004,3,PC-D,180000,540000
6736,T0000005340,S004,1,PC-D,180000,180000
6737,T0000001451,S004,1,PC-D,180000,180000
6738,T0000003823,S002,2,PC-B,85000,170000
6739,T0000005262,S002,4,PC-B,85000,340000
6740,T0000003932,S005,3,PC-E,210000,630000
6741,T0000002028,S001,4,PC-A,50000,200000
6742,T0000000362,S003,1,PC-C,120000,120000
6743,T0000002429,S002,2,PC-B,85000,170000
6744,T0000003632,S004,3,PC-D,180000,540000
6745,T0000002318,S001,3,PC-A,50000,150000
6746,T0000003085,S003,3,PC-C,120000,360000
6747,T0000002345,S003,3,PC-C,120000,360000
6748,T0000003598,S003,2,PC-C,120000,240000
6749,T0000004329,S003,1,PC-C,120000,120000
6750,T0000006718,S005,3,PC-E,210000,630000
6751,T0000001731,S003,3,PC-C,120000,360000
6752,T0000000026,S001,1,PC-A,50000,50000
6753,T0000005590,S002,4,PC-B,85000,340000
6754,T0000000092,S001,3,PC-A,50000,150000
6755,T0000002664,S004,3,PC-D,180000,540000
6756,T0000000308,S005,4,PC-E,210000,840000
6757,T0000000051,S005,1,PC-E,210000,210000
6758,T0000000318,S004,1,PC-D,180000,180000
6759,T0000001992,S001,3,PC-A,50000,150000
6760,T0000004276,S001,1,PC-A,50000,50000
6761,T0000005688,S004,4,PC-D,180000,720000
6762,T0000003891,S003,2,PC-C,120000,240000
6763,T0000004742,S003,4,PC-C,120000,480000
6764,T0000003956,S002,4,PC-B,85000,340000
6765,T0000006057,S001,2,PC-A,50000,100000
6766,T0000005379,S001,4,PC-A,50000,200000
6767,T0000006340,S004,3,PC-D,180000,540000
6768,T0000002692,S004,3,PC-D,180000,540000
6769,T0000003018,S003,1,PC-C,120000,120000
6770,T0000006398,S001,1,PC-A,50000,50000
6771,T0000002024,S001,4,PC-A,50000,200000
6772,T0000004431,S005,3,PC-E,210000,630000
6773,T0000005672,S002,3,PC-B,85000,255000
6774,T0000001525,S002,2,PC-B,85000,170000
6775,T0000005085,S003,1,PC-C,120000,120000
6776,T0000001278,S001,3,PC-A,50000,150000
6777,T0000000513,S005,4,PC-E,210000,840000
6778,T0000006125,S001,3,PC-A,50000,150000
6779,T0000004337,S004,1,PC-D,180000,180000
6780,T0000006292,S003,4,PC-C,120000,480000
6781,T0000001733,S002,1,PC-B,85000,85000
6782,T0000003370,S001,3,PC-A,50000,150000
6783,T0000003921,S003,3,PC-C,120000,360000
6784,T0000006763,S002,3,PC-B,85000,255000
6785,T0000002500,S001,1,PC-A,50000,50000
6786,T0000003464,S005,4,PC-E,210000,840000
6787,T0000002259,S003,3,PC-C,120000,360000
6788,T0000004763,S001,3,PC-A,50000,150000
6789,T0000004689,S002,3,PC-B,85000,255000
6790,T0000006274,S002,2,PC-B,85000,170000
6791,T0000002659,S005,2,PC-E,210000,420000
6792,T0000000255,S003,4,PC-C,120000,480000
6793,T0000001502,S003,1,PC-C,120000,120000
6794,T0000004656,S001,3,PC-A,50000,150000
6795,T0000002110,S002,3,PC-B,85000,255000
6796,T0000005430,S002,1,PC-B,85000,85000
6797,T0000000406,S005,1,PC-E,210000,210000
6798,T0000002849,S005,4,PC-E,210000,840000
6799,T0000003176,S003,1,PC-C,120000,120000
6800,T0000001860,S002,3,PC-B,85000,255000
6801,T0000006158,S001,4,PC-A,50000,200000
6802,T0000005806,S004,2,PC-D,180000,360000
6803,T0000004354,S001,4,PC-A,50000,200000
6804,T0000000722,S005,4,PC-E,210000,840000
6805,T0000001282,S001,4,PC-A,50000,200000
6806,T0000000613,S002,1,PC-B,85000,85000
6807,T0000003331,S003,3,PC-C,120000,360000
6808,T0000005790,S004,1,PC-D,180000,180000
6809,T0000003116,S003,3,PC-C,120000,360000
6810,T0000001978,S004,1,PC-D,180000,180000
6811,T0000000812,S004,4,PC-D,180000,720000
6812,T0000001786,S002,3,PC-B,85000,255000
6813,T0000000330,S002,1,PC-B,85000,85000
6814,T0000002212,S005,4,PC-E,210000,840000
6815,T0000001216,S005,2,PC-E,210000,420000
6816,T0000005640,S004,1,PC-D,180000,180000
6817,T0000005493,S005,1,PC-E,210000,210000
6818,T0000004482,S002,2,PC-B,85000,170000
6819,T0000005614,S005,1,PC-E,210000,210000
6820,T0000005913,S004,2,PC-D,180000,360000
6821,T0000005913,S003,3,PC-C,120000,360000
6822,T0000005910,S001,2,PC-A,50000,100000
6823,T0000003337,S005,4,PC-E,210000,840000
6824,T0000002375,S002,2,PC-B,85000,170000
6825,T0000005611,S003,3,PC-C,120000,360000
6826,T0000001240,S002,2,PC-B,85000,170000
6827,T0000000319,S005,2,PC-E,210000,420000
6828,T0000004494,S004,3,PC-D,180000,540000
6829,T0000001914,S001,1,PC-A,50000,50000
6830,T0000004200,S001,1,PC-A,50000,50000
6831,T0000004791,S003,4,PC-C,120000,480000
6832,T0000000329,S001,4,PC-A,50000,200000
6833,T0000000659,S004,2,PC-D,180000,360000
6834,T0000003688,S002,1,PC-B,85000,85000
6835,T0000003118,S004,1,PC-D,180000,180000
6836,T0000006742,S003,2,PC-C,120000,240000
6837,T0000004916,S003,3,PC-C,120000,360000
6838,T0000001972,S001,1,PC-A,50000,50000
6839,T0000006784,S004,4,PC-D,180000,720000
6840,T0000001793,S002,2,PC-B,85000,170000
6841,T0000006457,S004,3,PC-D,180000,540000
6842,T0000003218,S002,4,PC-B,85000,340000
6843,T0000004557,S002,1,PC-B,85000,85000
6844,T0000005703,S004,3,PC-D,180000,540000
6845,T0000002533,S005,4,PC-E,210000,840000
6846,T0000005771,S004,2,PC-D,180000,360000
6847,T0000002457,S002,3,PC-B,85000,255000
6848,T0000006170,S003,3,PC-C,120000,360000
6849,T0000003100,S003,2,PC-C,120000,240000
6850,T0000004366,S001,1,PC-A,50000,50000
6851,T0000002733,S003,1,PC-C,120000,120000
6852,T0000006644,S005,3,PC-E,210000,630000
6853,T0000004480,S002,3,PC-B,85000,255000
6854,T0000004155,S004,3,PC-D,180000,540000
6855,T0000005226,S004,4,PC-D,180000,720000
6856,T0000000219,S005,3,PC-E,210000,630000
6857,T0000005560,S003,1,PC-C,120000,120000
6858,T0000002818,S002,2,PC-B,85000,170000
6859,T0000001906,S003,2,PC-C,120000,240000
6860,T0000002611,S001,2,PC-A,50000,100000
6861,T0000005691,S003,3,PC-C,120000,360000
6862,T0000002593,S001,3,PC-A,50000,150000
6863,T0000000095,S004,2,PC-D,180000,360000
6864,T0000000988,S002,4,PC-B,85000,340000
6865,T0000001112,S001,4,PC-A,50000,200000
6866,T0000006041,S003,4,PC-C,120000,480000
6867,T0000002278,S003,4,PC-C,120000,480000
6868,T0000005063,S004,1,PC-D,180000,180000
6869,T0000006418,S005,2,PC-E,210000,420000
6870,T0000000245,S005,1,PC-E,210000,210000
6871,T0000002158,S003,3,PC-C,120000,360000
6872,T0000004329,S005,4,PC-E,210000,840000
6873,T0000003349,S002,4,PC-B,85000,340000
6874,T0000006560,S005,2,PC-E,210000,420000
6875,T0000002725,S002,4,PC-B,85000,340000
6876,T0000005247,S003,2,PC-C,120000,240000
6877,T0000005356,S003,3,PC-C,120000,360000
6878,T0000004077,S003,4,PC-C,120000,480000
6879,T0000004898,S004,4,PC-D,180000,720000
6880,T0000002666,S005,1,PC-E,210000,210000
6881,T0000003199,S001,2,PC-A,50000,100000
6882,T0000002754,S001,2,PC-A,50000,100000
6883,T0000001417,S003,4,PC-C,120000,480000
6884,T0000006618,S005,1,PC-E,210000,210000
6885,T0000000654,S002,4,PC-B,85000,340000
6886,T0000002442,S001,2,PC-A,50000,100000
6887,T0000000110,S003,2,PC-C,120000,240000
6888,T0000000089,S001,4,PC-A,50000,200000
6889,T0000000762,S001,3,PC-A,50000,150000
6890,T0000005399,S001,4,PC-A,50000,200000
6891,T0000005452,S003,1,PC-C,120000,120000
6892,T0000003172,S003,2,PC-C,120000,240000
6893,T0000002179,S004,2,PC-D,180000,360000
6894,T0000005132,S004,4,PC-D,180000,720000
6895,T0000002504,S004,3,PC-D,180000,540000
6896,T0000001464,S001,2,PC-A,50000,100000
6897,T0000000097,S005,4,PC-E,210000,840000
6898,T0000005239,S003,3,PC-C,120000,360000
6899,T0000000292,S004,4,PC-D,180000,720000
6900,T0000001839,S005,4,PC-E,210000,840000
6901,T0000001734,S004,4,PC-D,180000,720000
6902,T0000005120,S004,2,PC-D,180000,360000
6903,T0000002619,S005,3,PC-E,210000,630000
6904,T0000006393,S004,1,PC-D,180000,180000
6905,T0000004747,S001,1,PC-A,50000,50000
6906,T0000002196,S001,2,PC-A,50000,100000
6907,T0000003466,S001,2,PC-A,50000,100000
6908,T0000006187,S002,4,PC-B,85000,340000
6909,T0000001906,S004,4,PC-D,180000,720000
6910,T0000001721,S002,3,PC-B,85000,255000
6911,T0000003691,S003,4,PC-C,120000,480000
6912,T0000005163,S005,3,PC-E,210000,630000
6913,T0000006305,S003,4,PC-C,120000,480000
6914,T0000001816,S002,4,PC-B,85000,340000
6915,T0000000252,S001,1,PC-A,50000,50000
6916,T0000004227,S004,2,PC-D,180000,360000
6917,T0000003519,S004,3,PC-D,180000,540000
6918,T0000001907,S001,1,PC-A,50000,50000
6919,T0000001910,S004,4,PC-D,180000,720000
6920,T0000002521,S005,1,PC-E,210000,210000
6921,T0000005775,S005,3,PC-E,210000,630000
6922,T0000003849,S005,2,PC-E,210000,420000
6923,T0000005228,S003,1,PC-C,120000,120000
6924,T0000001058,S001,3,PC-A,50000,150000
6925,T0000003538,S005,4,PC-E,210000,840000
6926,T0000006021,S002,1,PC-B,85000,85000
6927,T0000002322,S005,2,PC-E,210000,420000
6928,T0000000186,S003,3,PC-C,120000,360000
6929,T0000000948,S002,2,PC-B,85000,170000
6930,T0000002290,S001,4,PC-A,50000,200000
6931,T0000004359,S001,2,PC-A,50000,100000
6932,T0000006093,S005,4,PC-E,210000,840000
6933,T0000004617,S002,4,PC-B,85000,340000
6934,T0000005660,S002,1,PC-B,85000,85000
6935,T0000004878,S005,4,PC-E,210000,840000
6936,T0000004630,S005,2,PC-E,210000,420000
6937,T0000000209,S004,1,PC-D,180000,180000
6938,T0000002093,S004,4,PC-D,180000,720000
6939,T0000003538,S005,3,PC-E,210000,630000
6940,T0000001563,S003,3,PC-C,120000,360000
6941,T0000000025,S004,4,PC-D,180000,720000
6942,T0000000174,S005,1,PC-E,210000,210000
6943,T0000005635,S002,1,PC-B,85000,85000
6944,T0000001334,S004,1,PC-D,180000,180000
6945,T0000000321,S003,2,PC-C,120000,240000
6946,T0000005698,S001,3,PC-A,50000,150000
6947,T0000005254,S002,4,PC-B,85000,340000
6948,T0000004150,S003,4,PC-C,120000,480000
6949,T0000004047,S003,3,PC-C,120000,360000
6950,T0000005662,S003,2,PC-C,120000,240000
6951,T0000005705,S002,1,PC-B,85000,85000
6952,T0000003227,S003,3,PC-C,120000,360000
6953,T0000001872,S001,4,PC-A,50000,200000
6954,T0000006290,S004,2,PC-D,180000,360000
6955,T0000005604,S002,4,PC-B,85000,340000
6956,T0000006742,S003,1,PC-C,120000,120000
6957,T0000002067,S005,3,PC-E,210000,630000
6958,T0000000332,S004,1,PC-D,180000,180000
6959,T0000005674,S002,2,PC-B,85000,170000
6960,T0000005002,S005,3,PC-E,210000,630000
6961,T0000002991,S005,1,PC-E,210000,210000
6962,T0000000910,S003,1,PC-C,120000,120000
6963,T0000004496,S002,1,PC-B,85000,85000
6964,T0000000949,S003,2,PC-C,120000,240000
6965,T0000005425,S001,1,PC-A,50000,50000
6966,T0000002075,S005,4,PC-E,210000,840000
6967,T0000002514,S001,3,PC-A,50000,150000
6968,T0000003331,S003,3,PC-C,120000,360000
6969,T0000003029,S004,1,PC-D,180000,180000
6970,T0000006006,S005,2,PC-E,210000,420000
6971,T0000000100,S004,4,PC-D,180000,720000
6972,T0000004646,S002,4,PC-B,85000,340000
6973,T0000002400,S005,3,PC-E,210000,630000
6974,T0000003371,S001,3,PC-A,50000,150000
6975,T0000005801,S004,4,PC-D,180000,720000
6976,T0000002343,S002,3,PC-B,85000,255000
6977,T0000000352,S005,1,PC-E,210000,210000
6978,T0000002955,S002,4,PC-B,85000,340000
6979,T0000001018,S001,3,PC-A,50000,150000
6980,T0000001179,S005,1,PC-E,210000,210000
6981,T0000005193,S002,1,PC-B,85000,85000
6982,T0000003536,S003,4,PC-C,120000,480000
6983,T0000003650,S005,1,PC-E,210000,210000
6984,T0000002502,S005,4,PC-E,210000,840000
6985,T0000003819,S005,1,PC-E,210000,210000
6986,T0000000979,S005,4,PC-E,210000,840000
6987,T0000005451,S003,4,PC-C,120000,480000
6988,T0000004834,S001,4,PC-A,50000,200000
6989,T0000000976,S003,4,PC-C,120000,480000
6990,T0000001371,S003,1,PC-C,120000,120000
6991,T0000002280,S002,4,PC-B,85000,340000
6992,T0000005897,S004,3,PC-D,180000,540000
6993,T0000006245,S004,1,PC-D,180000,180000
6994,T0000005048,S002,4,PC-B,85000,340000
6995,T0000004576,S003,1,PC-C,120000,120000
6996,T0000005333,S002,1,PC-B,85000,85000
6997,T0000000107,S005,1,PC-E,210000,210000
6998,T0000000972,S002,1,PC-B,85000,85000
6999,T0000001626,S002,4,PC-B,85000,340000
7000,T0000000703,S005,1,PC-E,210000,210000
7001,T0000006478,S004,3,PC-D,180000,540000
7002,T0000006229,S005,1,PC-E,210000,210000
7003,T0000000874,S001,1,PC-A,50000,50000
7004,T0000005543,S002,3,PC-B,85000,255000
7005,T0000003809,S002,4,PC-B,85000,340000
7006,T0000002411,S004,3,PC-D,180000,540000
7007,T0000002107,S003,2,PC-C,120000,240000
7008,T0000003553,S005,3,PC-E,210000,630000
7009,T0000001273,S003,4,PC-C,120000,480000
7010,T0000000559,S001,3,PC-A,50000,150000
7011,T0000000116,S005,1,PC-E,210000,210000
7012,T0000004969,S001,4,PC-A,50000,200000
7013,T0000005063,S001,2,PC-A,50000,100000
7014,T0000003046,S001,4,PC-A,50000,200000
7015,T0000005664,S005,1,PC-E,210000,210000
7016,T0000000043,S005,2,PC-E,210000,420000
7017,T0000000508,S004,4,PC-D,180000,720000
7018,T0000006107,S002,4,PC-B,85000,340000
7019,T0000005284,S003,1,PC-C,120000,120000
7020,T0000003439,S003,3,PC-C,120000,360000
7021,T0000003928,S001,3,PC-A,50000,150000
7022,T0000005411,S005,2,PC-E,210000,420000
7023,T0000004944,S005,1,PC-E,210000,210000
7024,T0000005975,S001,1,PC-A,50000,50000
7025,T0000000916,S002,3,PC-B,85000,255000
7026,T0000002945,S003,3,PC-C,120000,360000
7027,T0000000798,S004,2,PC-D,180000,360000
7028,T0000004971,S002,3,PC-B,85000,255000
7029,T0000001760,S005,2,PC-E,210000,420000
7030,T0000002333,S001,4,PC-A,50000,200000
7031,T0000003275,S003,2,PC-C,120000,240000
7032,T0000000818,S001,2,PC-A,50000,100000
7033,T0000002168,S005,2,PC-E,210000,420000
7034,T0000005040,S001,4,PC-A,50000,200000
7035,T0000003735,S003,3,PC-C,120000,360000
7036,T0000003065,S001,2,PC-A,50000,100000
7037,T0000003259,S003,3,PC-C,120000,360000
7038,T0000000906,S001,2,PC-A,50000,100000
7039,T0000004108,S001,3,PC-A,50000,150000
7040,T0000000602,S003,2,PC-C,120000,240000
7041,T0000004295,S001,3,PC-A,50000,150000
7042,T0000002633,S002,1,PC-B,85000,85000
7043,T0000001791,S004,4,PC-D,180000,720000
7044,T0000003527,S002,2,PC-B,85000,170000
7045,T0000004543,S004,4,PC-D,180000,720000
7046,T0000001811,S002,2,PC-B,85000,170000
7047,T0000003911,S004,1,PC-D,180000,180000
7048,T0000000840,S001,1,PC-A,50000,50000
7049,T0000003142,S003,4,PC-C,120000,480000
7050,T0000004685,S003,2,PC-C,120000,240000
7051,T0000005249,S005,3,PC-E,210000,630000
7052,T0000002090,S004,2,PC-D,180000,360000
7053,T0000004615,S005,3,PC-E,210000,630000
7054,T0000001036,S005,4,PC-E,210000,840000
7055,T0000000724,S004,4,PC-D,180000,720000
7056,T0000006766,S003,1,PC-C,120000,120000
7057,T0000000987,S004,3,PC-D,180000,540000
7058,T0000000802,S001,2,PC-A,50000,100000
7059,T0000002582,S005,1,PC-E,210000,210000
7060,T0000006445,S005,4,PC-E,210000,840000
7061,T0000003837,S004,1,PC-D,180000,180000
7062,T0000000526,S005,2,PC-E,210000,420000
7063,T0000001665,S003,2,PC-C,120000,240000
7064,T0000001138,S005,4,PC-E,210000,840000
7065,T0000000459,S004,1,PC-D,180000,180000
7066,T0000002552,S003,3,PC-C,120000,360000
7067,T0000005027,S003,3,PC-C,120000,360000
7068,T0000006082,S005,3,PC-E,210000,630000
7069,T0000004420,S004,2,PC-D,180000,360000
7070,T0000004674,S005,1,PC-E,210000,210000
7071,T0000002808,S001,3,PC-A,50000,150000
7072,T0000002898,S001,1,PC-A,50000,50000
7073,T0000005633,S003,4,PC-C,120000,480000
7074,T0000003243,S005,3,PC-E,210000,630000
7075,T0000004068,S001,1,PC-A,50000,50000
7076,T0000006645,S002,2,PC-B,85000,170000
7077,T0000006096,S001,4,PC-A,50000,200000
7078,T0000006477,S005,4,PC-E,210000,840000
7079,T0000002331,S005,4,PC-E,210000,840000
7080,T0000004570,S001,4,PC-A,50000,200000
7081,T0000005173,S005,2,PC-E,210000,420000
7082,T0000005577,S005,2,PC-E,210000,420000
7083,T0000005698,S002,3,PC-B,85000,255000
7084,T0000005539,S003,2,PC-C,120000,240000
7085,T0000003685,S005,2,PC-E,210000,420000
7086,T0000000631,S004,4,PC-D,180000,720000
7087,T0000004798,S003,2,PC-C,120000,240000
7088,T0000002456,S003,4,PC-C,120000,480000
7089,T0000000981,S004,1,PC-D,180000,180000
7090,T0000005423,S001,1,PC-A,50000,50000
7091,T0000006054,S002,1,PC-B,85000,85000
7092,T0000004654,S005,1,PC-E,210000,210000
7093,T0000004317,S001,1,PC-A,50000,50000
7094,T0000001556,S004,1,PC-D,180000,180000
7095,T0000002205,S002,1,PC-B,85000,85000
7096,T0000004443,S002,4,PC-B,85000,340000
7097,T0000005278,S002,4,PC-B,85000,340000
7098,T0000004984,S004,4,PC-D,180000,720000
7099,T0000003955,S001,4,PC-A,50000,200000
7100,T0000000921,S005,2,PC-E,210000,420000
7101,T0000005354,S002,2,PC-B,85000,170000
7102,T0000000404,S002,3,PC-B,85000,255000
7103,T0000005376,S001,2,PC-A,50000,100000
7104,T0000004772,S002,4,PC-B,85000,340000
7105,T0000004684,S002,4,PC-B,85000,340000
7106,T0000001620,S004,1,PC-D,180000,180000
7107,T0000006701,S003,1,PC-C,120000,120000
7108,T0000002952,S001,3,PC-A,50000,150000
7109,T0000003118,S001,2,PC-A,50000,100000
7110,T0000006622,S001,4,PC-A,50000,200000
7111,T0000006630,S004,2,PC-D,180000,360000
7112,T0000001594,S004,3,PC-D,180000,540000
7113,T0000000565,S005,1,PC-E,210000,210000
7114,T0000006667,S004,4,PC-D,180000,720000
7115,T0000004799,S001,1,PC-A,50000,50000
7116,T0000002868,S005,4,PC-E,210000,840000
7117,T0000000857,S003,1,PC-C,120000,120000
7118,T0000001284,S002,1,PC-B,85000,85000
7119,T0000000584,S002,3,PC-B,85000,255000
7120,T0000004327,S005,2,PC-E,210000,420000
7121,T0000006413,S003,1,PC-C,120000,120000
7122,T0000001245,S002,4,PC-B,85000,340000
7123,T0000000051,S005,2,PC-E,210000,420000
7124,T0000002163,S004,2,PC-D,180000,360000
7125,T0000000537,S001,1,PC-A,50000,50000
7126,T0000000540,S003,1,PC-C,120000,120000
7127,T0000005138,S002,1,PC-B,85000,85000
7128,T0000000814,S001,2,PC-A,50000,100000
7129,T0000001415,S005,3,PC-E,210000,630000
7130,T0000002838,S002,1,PC-B,85000,85000
7131,T0000001652,S001,2,PC-A,50000,100000
7132,T0000002665,S004,2,PC-D,180000,360000
7133,T0000004514,S003,4,PC-C,120000,480000
7134,T0000004062,S005,1,PC-E,210000,210000
7135,T0000002356,S002,3,PC-B,85000,255000
7136,T0000003810,S004,4,PC-D,180000,720000
7137,T0000000863,S003,1,PC-C,120000,120000
7138,T0000000185,S003,4,PC-C,120000,480000
7139,T0000004356,S004,1,PC-D,180000,180000
7140,T0000001551,S002,4,PC-B,85000,340000
7141,T0000005392,S003,3,PC-C,120000,360000
7142,T0000002207,S005,4,PC-E,210000,840000
7143,T0000000761,S001,4,PC-A,50000,200000
